,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
804,0 days 02:07:43.935000,RIC,3,0 days 00:01:25.609000,52.0,2.0,,,27.362,28.938,29.309,0 days 02:06:45.712000,0 days 02:07:14.650000,0 days 02:07:43.959000,214.0,254.0,281.0,167.0,False,HARD,41.0,True,RB,0 days 02:06:18.326000,2024-05-19 14:13:58.312,1,12.0,False,,False,True,85.609,85.609
805,0 days 02:09:06.235000,RIC,3,0 days 00:01:22.300000,53.0,2.0,,,25.973,28.778,27.549,0 days 02:08:09.932000,0 days 02:08:38.710000,0 days 02:09:06.259000,217.0,258.0,280.0,291.0,False,HARD,42.0,True,RB,0 days 02:07:43.935000,2024-05-19 14:15:23.921,1,12.0,False,,False,True,82.3,82.3
806,0 days 02:10:28.220000,RIC,3,0 days 00:01:21.985000,54.0,2.0,,,25.992,28.564,27.429,0 days 02:09:32.251000,0 days 02:10:00.815000,0 days 02:10:28.244000,214.0,255.0,281.0,287.0,False,HARD,43.0,True,RB,0 days 02:09:06.235000,2024-05-19 14:16:46.221,1,12.0,False,,False,True,81.985,81.985
807,0 days 02:11:50.120000,RIC,3,0 days 00:01:21.900000,55.0,2.0,,,25.906,28.543,27.451,0 days 02:10:54.150000,0 days 02:11:22.693000,0 days 02:11:50.144000,217.0,257.0,281.0,287.0,False,HARD,44.0,True,RB,0 days 02:10:28.220000,2024-05-19 14:18:08.206,1,12.0,False,,False,True,81.9,81.9
808,0 days 02:13:14.016000,RIC,3,0 days 00:01:23.896000,56.0,2.0,,,25.914,30.215,27.767,0 days 02:12:16.058000,0 days 02:12:46.273000,0 days 02:13:14.040000,216.0,257.0,278.0,289.0,False,HARD,45.0,True,RB,0 days 02:11:50.120000,2024-05-19 14:19:30.106,1,12.0,False,,False,True,83.896,83.896
809,0 days 02:14:36.326000,RIC,3,0 days 00:01:22.310000,57.0,2.0,,,26.01,28.661,27.639,0 days 02:13:40.050000,0 days 02:14:08.711000,0 days 02:14:36.350000,,258.0,278.0,292.0,False,HARD,46.0,True,RB,0 days 02:13:14.016000,2024-05-19 14:20:54.002,1,12.0,False,,False,True,82.31,82.31
810,0 days 02:15:58.386000,RIC,3,0 days 00:01:22.060000,58.0,2.0,,,25.912,28.647,27.501,0 days 02:15:02.262000,0 days 02:15:30.909000,0 days 02:15:58.410000,218.0,257.0,279.0,290.0,False,HARD,47.0,True,RB,0 days 02:14:36.326000,2024-05-19 14:22:16.312,1,12.0,False,,False,True,82.06,82.06
811,0 days 02:17:20.360000,RIC,3,0 days 00:01:21.974000,59.0,2.0,,,25.902,28.678,27.394,0 days 02:16:24.312000,0 days 02:16:52.990000,0 days 02:17:20.384000,215.0,257.0,280.0,290.0,False,HARD,48.0,True,RB,0 days 02:15:58.386000,2024-05-19 14:23:38.372,1,12.0,False,,False,True,81.974,81.97399999999999
812,0 days 02:18:44.387000,RIC,3,0 days 00:01:24.027000,60.0,2.0,,,25.982,29.969,28.076,0 days 02:17:46.366000,0 days 02:18:16.335000,0 days 02:18:44.411000,216.0,208.0,282.0,290.0,False,HARD,49.0,True,RB,0 days 02:17:20.360000,2024-05-19 14:25:00.346,1,12.0,False,,False,True,84.027,84.027
813,0 days 02:20:06.328000,RIC,3,0 days 00:01:21.941000,61.0,2.0,,,25.807,28.635,27.499,0 days 02:19:10.218000,0 days 02:19:38.853000,0 days 02:20:06.352000,,258.0,281.0,294.0,False,HARD,50.0,True,RB,0 days 02:18:44.387000,2024-05-19 14:26:24.373,1,12.0,False,,False,True,81.941,81.941
814,0 days 02:21:29.763000,RIC,3,0 days 00:01:23.435000,62.0,2.0,,,26.599,29.033,27.803,0 days 02:20:32.951000,0 days 02:21:01.984000,0 days 02:21:29.787000,213.0,258.0,281.0,288.0,False,HARD,51.0,True,RB,0 days 02:20:06.328000,2024-05-19 14:27:46.314,1,13.0,False,,False,True,83.435,83.435
815,0 days 00:57:06.799000,OCO,31,0 days 00:01:29.949000,1.0,1.0,,,,29.779,27.948,,0 days 00:56:38.968000,0 days 00:57:06.916000,207.0,250.0,276.0,283.0,False,MEDIUM,1.0,True,Alpine,0 days 00:55:36.608000,2024-05-19 13:03:16.594,1,12.0,False,,False,False,89.949,
