,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
1148,0 days 01:44:25.307000,SAR,2,0 days 00:01:41.910000,34.0,3.0,0 days 01:43:03.181000,,48.307,30.028,23.575,0 days 01:43:31.724000,0 days 01:44:01.752000,0 days 01:44:25.327000,275.0,239.0,251.0,,False,HARD,1.0,True,Williams,0 days 01:42:43.397000,2024-07-21 13:50:37.010,1,19.0,False,,False,False,101.91,101.91000000000001
1149,0 days 01:45:50.354000,SAR,2,0 days 00:01:25.047000,35.0,3.0,,,30.346,30.852,23.849,0 days 01:44:55.673000,0 days 01:45:26.525000,0 days 01:45:50.374000,273.0,238.0,250.0,305.0,False,HARD,2.0,True,Williams,0 days 01:44:25.307000,2024-07-21 13:52:18.920,1,19.0,False,,False,True,85.047,85.047
1150,0 days 01:47:14.669000,SAR,2,0 days 00:01:24.315000,36.0,3.0,,,30.176,30.446,23.693,0 days 01:46:20.550000,0 days 01:46:50.996000,0 days 01:47:14.689000,,238.0,253.0,307.0,True,HARD,3.0,True,Williams,0 days 01:45:50.354000,2024-07-21 13:53:43.967,1,19.0,False,,False,True,84.315,84.315
1151,0 days 01:48:38.907000,SAR,2,0 days 00:01:24.238000,37.0,3.0,,,29.885,30.501,23.852,0 days 01:47:44.574000,0 days 01:48:15.075000,0 days 01:48:38.927000,279.0,239.0,250.0,308.0,True,HARD,4.0,True,Williams,0 days 01:47:14.669000,2024-07-21 13:55:08.282,1,18.0,False,,False,True,84.238,84.238
1152,0 days 01:50:03.128000,SAR,2,0 days 00:01:24.221000,38.0,3.0,,,30.1,30.268,23.853,0 days 01:49:09.027000,0 days 01:49:39.295000,0 days 01:50:03.148000,281.0,236.0,251.0,305.0,True,HARD,5.0,True,Williams,0 days 01:48:38.907000,2024-07-21 13:56:32.520,1,18.0,False,,False,True,84.221,84.221
1153,0 days 01:51:27.625000,SAR,2,0 days 00:01:24.497000,39.0,3.0,,,29.956,30.583,23.958,0 days 01:50:33.104000,0 days 01:51:03.687000,0 days 01:51:27.645000,283.0,238.0,248.0,306.0,False,HARD,6.0,True,Williams,0 days 01:50:03.128000,2024-07-21 13:57:56.741,1,18.0,False,,False,True,84.497,84.497
1154,0 days 01:52:51.948000,SAR,2,0 days 00:01:24.323000,40.0,3.0,,,30.068,30.393,23.862,0 days 01:51:57.713000,0 days 01:52:28.106000,0 days 01:52:51.968000,,236.0,250.0,303.0,False,HARD,7.0,True,Williams,0 days 01:51:27.625000,2024-07-21 13:59:21.238,1,18.0,False,,False,True,84.323,84.323
1155,0 days 01:54:16.227000,SAR,2,0 days 00:01:24.279000,41.0,3.0,,,29.971,30.383,23.925,0 days 01:53:21.939000,0 days 01:53:52.322000,0 days 01:54:16.247000,284.0,238.0,252.0,304.0,False,HARD,8.0,True,Williams,0 days 01:52:51.948000,2024-07-21 14:00:45.561,1,18.0,False,,False,True,84.279,84.279
1156,0 days 01:55:40.382000,SAR,2,0 days 00:01:24.155000,42.0,3.0,,,30.041,30.338,23.776,0 days 01:54:46.288000,0 days 01:55:16.626000,0 days 01:55:40.402000,277.0,237.0,252.0,306.0,True,HARD,9.0,True,Williams,0 days 01:54:16.227000,2024-07-21 14:02:09.840,1,18.0,False,,False,True,84.155,84.155
1157,0 days 01:57:04.741000,SAR,2,0 days 00:01:24.359000,43.0,3.0,,,30.046,30.422,23.891,0 days 01:56:10.448000,0 days 01:56:40.870000,0 days 01:57:04.761000,276.0,239.0,252.0,,False,HARD,10.0,True,Williams,0 days 01:55:40.382000,2024-07-21 14:03:33.995,1,18.0,False,,False,True,84.359,84.35900000000001
