,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
36,0 days 02:06:13.321000,VER,1,0 days 00:01:40.763000,37.0,3.0,,,27.287,40.655,32.821,0 days 02:04:59.881000,0 days 02:05:40.536000,0 days 02:06:13.357000,214.0,178.0,202.0,286.0,True,HARD,2.0,True,Red Bull Racing,0 days 02:04:32.558000,2023-10-22 20:05:34.791,1,4.0,False,,False,True,100.763,100.763
37,0 days 02:07:53.760000,VER,1,0 days 00:01:40.439000,38.0,3.0,,,26.926,40.218,33.295,0 days 02:06:40.283000,0 days 02:07:20.501000,0 days 02:07:53.796000,215.0,180.0,203.0,313.0,True,HARD,3.0,True,Red Bull Racing,0 days 02:06:13.321000,2023-10-22 20:07:15.554,1,3.0,False,,False,True,100.439,100.43900000000001
38,0 days 02:09:33.884000,VER,1,0 days 00:01:40.124000,39.0,3.0,,,26.874,40.482,32.768,0 days 02:08:20.670000,0 days 02:09:01.152000,0 days 02:09:33.920000,221.0,180.0,202.0,288.0,True,HARD,4.0,True,Red Bull Racing,0 days 02:07:53.760000,2023-10-22 20:08:55.993,1,1.0,False,,False,True,100.124,100.124
39,0 days 02:11:13.912000,VER,1,0 days 00:01:40.028000,40.0,3.0,,,26.907,40.396,32.725,0 days 02:10:00.827000,0 days 02:10:41.223000,0 days 02:11:13.948000,222.0,180.0,202.0,290.0,True,HARD,5.0,True,Red Bull Racing,0 days 02:09:33.884000,2023-10-22 20:10:36.117,1,1.0,False,,False,True,100.028,100.02799999999999
40,0 days 02:12:54.361000,VER,1,0 days 00:01:40.449000,41.0,3.0,,,27.036,40.284,33.129,0 days 02:11:40.984000,0 days 02:12:21.268000,0 days 02:12:54.397000,220.0,178.0,200.0,295.0,False,HARD,6.0,True,Red Bull Racing,0 days 02:11:13.912000,2023-10-22 20:12:16.145,1,1.0,False,,False,True,100.449,100.44899999999998
41,0 days 02:14:34.710000,VER,1,0 days 00:01:40.349000,42.0,3.0,,,27.153,40.272,32.924,0 days 02:13:21.550000,0 days 02:14:01.822000,0 days 02:14:34.746000,221.0,178.0,199.0,298.0,False,HARD,7.0,True,Red Bull Racing,0 days 02:12:54.361000,2023-10-22 20:13:56.594,1,1.0,False,,False,True,100.349,100.34899999999999
42,0 days 02:16:14.922000,VER,1,0 days 00:01:40.212000,43.0,3.0,,,27.009,40.468,32.735,0 days 02:15:01.755000,0 days 02:15:42.223000,0 days 02:16:14.958000,,178.0,201.0,293.0,False,HARD,8.0,True,Red Bull Racing,0 days 02:14:34.710000,2023-10-22 20:15:36.943,1,1.0,False,,False,True,100.212,100.212
43,0 days 02:17:55.692000,VER,1,0 days 00:01:40.770000,44.0,3.0,,,27.067,40.748,32.955,0 days 02:16:42.025000,0 days 02:17:22.773000,0 days 02:17:55.728000,,179.0,202.0,290.0,False,HARD,9.0,True,Red Bull Racing,0 days 02:16:14.922000,2023-10-22 20:17:17.155,1,1.0,False,,False,True,100.77,100.77
44,0 days 02:19:35.937000,VER,1,0 days 00:01:40.245000,45.0,3.0,,,26.856,40.566,32.823,0 days 02:18:22.584000,0 days 02:19:03.150000,0 days 02:19:35.973000,223.0,178.0,203.0,290.0,False,HARD,10.0,True,Red Bull Racing,0 days 02:17:55.692000,2023-10-22 20:18:57.925,1,1.0,False,,False,True,100.245,100.245
45,0 days 02:21:16.525000,VER,1,0 days 00:01:40.588000,46.0,3.0,,,27.175,40.548,32.865,0 days 02:20:03.148000,0 days 02:20:43.696000,0 days 02:21:16.561000,218.0,180.0,202.0,288.0,False,HARD,11.0,True,Red Bull Racing,0 days 02:19:35.937000,2023-10-22 20:20:38.170,1,1.0,False,,False,True,100.588,100.588
46,0 days 02:22:56.835000,VER,1,0 days 00:01:40.310000,47.0,3.0,,,26.972,40.508,32.83,0 days 02:21:43.533000,0 days 02:22:24.041000,0 days 02:22:56.871000,217.0,181.0,202.0,290.0,False,HARD,12.0,True,Red Bull Racing,0 days 02:21:16.525000,2023-10-22 20:22:18.758,1,1.0,False,,False,True,100.31,100.31
47,0 days 02:24:37.164000,VER,1,0 days 00:01:40.329000,48.0,3.0,,,26.999,40.614,32.716,0 days 02:23:23.870000,0 days 02:24:04.484000,0 days 02:24:37.200000,219.0,181.0,203.0,290.0,False,HARD,13.0,True,Red Bull Racing,0 days 02:22:56.835000,2023-10-22 20:23:59.068,1,1.0,False,,False,True,100.329,100.32900000000001
48,0 days 02:26:17.582000,VER,1,0 days 00:01:40.418000,49.0,3.0,,,27.127,40.459,32.832,0 days 02:25:04.327000,0 days 02:25:44.786000,0 days 02:26:17.618000,222.0,180.0,202.0,292.0,False,HARD,14.0,True,Red Bull Racing,0 days 02:24:37.164000,2023-10-22 20:25:39.397,1,1.0,False,,False,True,100.418,100.418
49,0 days 02:27:57.791000,VER,1,0 days 00:01:40.209000,50.0,3.0,,,26.959,40.455,32.795,0 days 02:26:44.577000,0 days 02:27:25.032000,0 days 02:27:57.827000,,181.0,203.0,294.0,False,HARD,15.0,True,Red Bull Racing,0 days 02:26:17.582000,2023-10-22 20:27:19.815,1,1.0,False,,False,True,100.209,100.209
50,0 days 02:29:37.890000,VER,1,0 days 00:01:40.099000,51.0,3.0,,,26.759,40.384,32.956,0 days 02:28:24.586000,0 days 02:29:04.970000,0 days 02:29:37.926000,225.0,177.0,202.0,295.0,False,HARD,16.0,True,Red Bull Racing,0 days 02:27:57.791000,2023-10-22 20:29:00.024,1,1.0,False,,False,True,100.099,100.099
51,0 days 02:31:18.225000,VER,1,0 days 00:01:40.335000,52.0,3.0,,,26.792,40.39,33.153,0 days 02:30:04.718000,0 days 02:30:45.108000,0 days 02:31:18.261000,221.0,176.0,201.0,295.0,False,HARD,17.0,True,Red Bull Racing,0 days 02:29:37.890000,2023-10-22 20:30:40.123,1,1.0,False,,False,True,100.335,100.33500000000001
52,0 days 02:32:58.861000,VER,1,0 days 00:01:40.636000,53.0,3.0,,,26.943,40.436,33.257,0 days 02:31:45.204000,0 days 02:32:25.640000,0 days 02:32:58.897000,223.0,181.0,201.0,296.0,False,HARD,18.0,True,Red Bull Racing,0 days 02:31:18.225000,2023-10-22 20:32:20.458,1,1.0,False,,False,True,100.636,100.636
53,0 days 02:34:39.490000,VER,1,0 days 00:01:40.629000,54.0,3.0,,,26.947,40.629,33.053,0 days 02:33:25.844000,0 days 02:34:06.473000,0 days 02:34:39.526000,221.0,180.0,201.0,296.0,False,HARD,19.0,True,Red Bull Racing,0 days 02:32:58.861000,2023-10-22 20:34:01.094,1,1.0,False,,False,True,100.629,100.62899999999999
54,0 days 02:36:20.488000,VER,1,0 days 00:01:40.998000,55.0,3.0,,,27.034,40.635,33.329,0 days 02:35:06.560000,0 days 02:35:47.195000,0 days 02:36:20.524000,220.0,179.0,201.0,299.0,False,HARD,20.0,True,Red Bull Racing,0 days 02:34:39.490000,2023-10-22 20:35:41.723,1,1.0,False,,False,True,100.998,100.99799999999999
55,0 days 02:38:00.825000,VER,1,0 days 00:01:40.337000,56.0,3.0,,,26.948,40.098,33.291,0 days 02:36:47.472000,0 days 02:37:27.570000,0 days 02:38:00.861000,223.0,178.0,202.0,322.0,False,HARD,21.0,True,Red Bull Racing,0 days 02:36:20.488000,2023-10-22 20:37:22.721,1,1.0,False,,False,True,100.337,100.33699999999999
56,0 days 01:04:21.175000,NOR,4,0 days 00:01:41.712000,1.0,1.0,,,,40.386,33.341,,0 days 01:03:47.919000,0 days 01:04:21.324000,213.0,182.0,199.0,293.0,False,MEDIUM,1.0,True,McLaren,0 days 01:02:39.217000,2023-10-22 19:03:41.450,1,1.0,False,,False,False,101.712,
57,0 days 01:06:03.157000,NOR,4,0 days 00:01:41.982000,2.0,1.0,,,27.57,40.957,33.455,0 days 01:04:48.782000,0 days 01:05:29.739000,0 days 01:06:03.194000,209.0,181.0,200.0,290.0,True,MEDIUM,2.0,True,McLaren,0 days 01:04:21.175000,2023-10-22 19:05:23.408,1,1.0,False,,False,True,101.982,101.982
58,0 days 01:07:45.437000,NOR,4,0 days 00:01:42.280000,3.0,1.0,,,27.599,40.887,33.794,0 days 01:06:30.793000,0 days 01:07:11.680000,0 days 01:07:45.474000,205.0,182.0,199.0,287.0,False,MEDIUM,3.0,True,McLaren,0 days 01:06:03.157000,2023-10-22 19:07:05.390,1,1.0,False,,False,True,102.28,102.28
59,0 days 01:09:27.768000,NOR,4,0 days 00:01:42.331000,4.0,1.0,,,27.637,41.008,33.686,0 days 01:08:13.111000,0 days 01:08:54.119000,0 days 01:09:27.805000,209.0,180.0,200.0,289.0,False,MEDIUM,4.0,True,McLaren,0 days 01:07:45.437000,2023-10-22 19:08:47.670,1,1.0,False,,False,True,102.331,102.33100000000002
60,0 days 01:11:10.012000,NOR,4,0 days 00:01:42.244000,5.0,1.0,,,27.534,40.859,33.851,0 days 01:09:55.339000,0 days 01:10:36.198000,0 days 01:11:10.049000,208.0,181.0,198.0,294.0,False,MEDIUM,5.0,True,McLaren,0 days 01:09:27.768000,2023-10-22 19:10:30.001,1,1.0,False,,False,True,102.244,102.244
61,0 days 01:12:52.814000,NOR,4,0 days 00:01:42.802000,6.0,1.0,,,27.626,41.172,34.004,0 days 01:11:37.675000,0 days 01:12:18.847000,0 days 01:12:52.851000,209.0,180.0,198.0,290.0,False,MEDIUM,6.0,True,McLaren,0 days 01:11:10.012000,2023-10-22 19:12:12.245,1,1.0,False,,False,True,102.802,102.80199999999999
62,0 days 01:14:35.556000,NOR,4,0 days 00:01:42.742000,7.0,1.0,,,27.674,41.18,33.888,0 days 01:13:20.525000,0 days 01:14:01.705000,0 days 01:14:35.593000,210.0,180.0,196.0,292.0,False,MEDIUM,7.0,True,McLaren,0 days 01:12:52.814000,2023-10-22 19:13:55.047,1,1.0,False,,False,True,102.742,102.74199999999999
63,0 days 01:16:18.056000,NOR,4,0 days 00:01:42.500000,8.0,1.0,,,27.568,41.196,33.736,0 days 01:15:03.161000,0 days 01:15:44.357000,0 days 01:16:18.093000,,181.0,197.0,292.0,False,MEDIUM,8.0,True,McLaren,0 days 01:14:35.556000,2023-10-22 19:15:37.789,1,1.0,False,,False,True,102.5,102.5
